,Confidence_interval_deviance_score,one_sided_deviance_score,marginal_deviance_score,correlation_score,methods,elaspsed_time
199,0.009579797979797971,0.595959595959596,0.07396490154065911,3.260019545096254e-07,Hybrid,83.50358581542969
200,0.014717171717171722,0.8161616161616162,0.06024181205999388,6.155919104797873e-07,NUTS,549.6174576282501
201,0.011890909090909086,1.1735353535353528,0.07975104581165188,6.155919104797873e-07,ADVI-Mean-Field,30.27914547920227
202,0.010343434343434335,0.5783838383838382,0.07211406999285785,6.155919104797873e-07,ADVI-full-rank,37.86891579627991
203,0.0103090909090909,0.6387878787878789,0.07905519844913785,6.155919104797873e-07,Hybrid,102.41568899154663
204,0.012577777777777781,0.8078787878787875,0.050376492194674015,1.865063313736138e-05,NUTS,698.3421533107758
205,0.006395959595959594,0.7129292929292931,0.05120701969186818,1.865063313736138e-05,ADVI-Mean-Field,28.706454753875732
206,0.011428282828282827,0.8090909090909087,0.05149576573818998,1.865063313736138e-05,ADVI-full-rank,37.49200701713562
207,0.010917171717171726,0.739393939393939,0.05075196408529743,1.865063313736138e-05,Hybrid,84.2967050075531
208,0.014365656565656575,0.8705050505050501,0.053723089480665245,1.4589836036540336e-08,NUTS,1137.4424052238464
209,0.019189898989898976,1.043030303030302,0.06223650647893072,1.4589836036540336e-08,ADVI-Mean-Field,28.952617168426514
210,0.009498989898989903,0.6220202020202017,0.05697683909805122,1.4589836036540336e-08,ADVI-full-rank,38.18420767784119
211,0.008272727272727274,0.5848484848484851,0.06066931945719824,1.4589836036540336e-08,Hybrid,120.84829473495483
212,0.011175757575757585,0.8024242424242428,0.052012039587797154,5.632445476103697e-07,NUTS,1755.0208914279938
213,0.014498989898989892,0.8703030303030297,0.04985205591266197,5.632445476103697e-07,ADVI-Mean-Field,30.428898096084595
214,0.008276767676767681,0.6802020202020201,0.05085807570656055,5.632445476103697e-07,ADVI-full-rank,36.5596821308136
215,0.010761616161616168,0.7567676767676766,0.0503724109784716,5.632445476103697e-07,Hybrid,111.54512643814087
216,0.014200000000000004,0.888282828282829,0.05054382205897358,0.00044437038780173,NUTS,779.6909701824188
217,0.008333333333333325,1.1076767676767678,0.05215692276298337,0.00044437038780173,ADVI-Mean-Field,30.490886211395264
218,0.013044444444444454,0.793535353535353,0.051440669319457205,0.00044437038780173,ADVI-full-rank,36.76917123794556
219,0.011404040404040413,0.706666666666667,0.0525640240791756,0.00044437038780173,Hybrid,108.81996059417725
220,0.0086949494949495,0.5911111111111116,0.06052749719416388,5.818500566569095e-06,NUTS,779.091136932373
221,0.012377777777777772,0.76060606060606,0.06616365676971739,5.818500566569095e-06,ADVI-Mean-Field,30.57510280609131
222,0.00764444444444444,0.5084848484848487,0.06289460259157229,5.818500566569095e-06,ADVI-full-rank,36.7863404750824
223,0.005480808080808085,0.5151515151515145,0.06466074890317317,5.818500566569095e-06,Hybrid,98.98071932792664
224,0.013274747474747484,0.7210101010101012,0.05023875114784207,0.00013790067743037242,NUTS,661.9293551445007
225,0.014545454545454537,0.9333333333333326,0.05121926334047547,0.00013790067743037242,ADVI-Mean-Field,30.55684471130371
226,0.012242424242424246,0.7141414141414143,0.050691766146311594,0.00013790067743037242,ADVI-full-rank,36.17697596549988
227,0.011929292929292939,0.7137373737373737,0.04996428935822875,0.00013790067743037242,Hybrid,117.90202260017395
228,0.013230303030303033,0.9234343434343437,0.05112335475971838,3.507205335646259e-06,NUTS,416.16600346565247
229,0.008531313131313138,0.7381818181818185,0.0512376288133864,3.507205335646259e-06,ADVI-Mean-Field,30.118202924728394
230,0.013565656565656574,0.881616161616162,0.04991735537190084,3.507205335646259e-06,ADVI-full-rank,36.039432764053345
231,0.010800000000000006,0.7577777777777781,0.050582593612896645,3.507205335646259e-06,Hybrid,82.68427610397339
232,0.014628282828282838,0.8452525252525254,0.04862973166003468,4.22579556960059e-06,NUTS,815.1211459636688
233,0.007137373737373736,0.5573737373737373,0.05281297826752371,4.22579556960059e-06,ADVI-Mean-Field,28.874347686767578
234,0.007672727272727276,0.7329292929292925,0.05232323232323233,4.22579556960059e-06,ADVI-full-rank,38.13586497306824
235,0.007492929292929301,0.5149494949494948,0.05240893786348333,4.22579556960059e-06,Hybrid,83.24041771888733
236,0.01694545454545456,0.9274747474747472,0.05411488623609835,1.8321615779864646e-06,NUTS,755.3028798103333
237,0.010735353535353532,0.5943434343434336,0.06933170084685236,1.8321615779864646e-06,ADVI-Mean-Field,30.683288097381592
238,0.010523232323232323,0.635757575757576,0.06232425262728293,1.8321615779864646e-06,ADVI-full-rank,38.07048988342285
239,0.009664646464646463,0.6656565656565651,0.06745128048158351,1.8321615779864646e-06,Hybrid,84.9077742099762
240,0.008660606060606065,0.5642424242424244,0.06291908988878687,9.364987779266813e-09,NUTS,871.6511499881744
241,0.012193939393939389,0.6795959595959592,0.06830017345168862,9.364987779266813e-09,ADVI-Mean-Field,30.77838635444641
242,0.01154949494949495,0.6113131313131314,0.06403734312825221,9.364987779266813e-09,ADVI-full-rank,37.93852877616882
243,0.009094949494949493,0.5929292929292926,0.06918579736761554,9.364987779266813e-09,Hybrid,77.00052666664124
244,0.011995959595959605,0.6937373737373739,0.05052953780226507,6.608993719323025e-07,NUTS,1354.3742077350616
245,0.014915151515151506,1.4715151515151517,0.051172329354147526,6.608993719323025e-07,ADVI-Mean-Field,30.61774182319641
246,0.010735353535353539,0.7020202020202018,0.05148454239363331,6.608993719323025e-07,ADVI-full-rank,36.69711184501648
247,0.0092909090909091,0.7086868686868685,0.050345883073155816,6.608993719323025e-07,Hybrid,119.19050097465515
248,0.014973737373737377,0.8755555555555561,0.050042852770125504,2.12657597484053e-05,NUTS,1416.4610877037048
249,0.013050505050505042,0.9832323232323227,0.05115804509743904,2.12657597484053e-05,ADVI-Mean-Field,28.93532395362854
250,0.015517171717171723,0.8478787878787883,0.0504030200999898,2.12657597484053e-05,ADVI-full-rank,38.10358262062073
251,0.012858585858585868,0.8129292929292932,0.049377614529129685,2.12657597484053e-05,Hybrid,118.36760687828064
252,0.015707070707070708,0.8692929292929297,0.05360881542699725,9.048287357867276e-08,NUTS,1425.1588578224182
253,0.008464646464646458,1.136161616161615,0.054030200999897963,9.048287357867276e-08,ADVI-Mean-Field,30.837186336517334
254,0.010680808080808086,0.6995959595959595,0.054354657687991026,9.048287357867276e-08,ADVI-full-rank,38.3680784702301
255,0.008359595959595968,0.6105050505050504,0.053625140291806955,9.048287357867276e-08,Hybrid,95.71869611740112
256,0.013078787878787884,0.7458585858585862,0.06783899602081421,5.839849599111672e-09,NUTS,761.7784159183502
257,0.010575757575757577,0.8402020202020212,0.07498010407101316,5.839849599111672e-09,ADVI-Mean-Field,30.52187156677246
258,0.007711111111111109,0.5862626262626263,0.0753331292725232,5.839849599111672e-09,ADVI-full-rank,36.516031980514526
259,0.008482828282828276,0.582626262626263,0.0745658606264667,5.839849599111672e-09,Hybrid,104.89902424812317
260,0.006612121212121211,0.47656565656565675,0.06285583103764922,3.5276604730544014e-07,NUTS,341.13258695602417
261,0.009206060606060603,0.6408080808080808,0.06387919600040812,3.5276604730544014e-07,ADVI-Mean-Field,28.845693111419678
262,0.007882828282828281,0.6268686868686867,0.06647791041730436,3.5276604730544014e-07,ADVI-full-rank,38.13841485977173
263,0.008608080808080804,0.574141414141414,0.06491684521987554,3.5276604730544014e-07,Hybrid,75.13437008857727
264,0.015541414141414142,0.9155555555555561,0.0506183042546679,0.0002091993654161701,NUTS,534.7523055076599
265,0.009898989898989905,0.7923232323232327,0.05140087746148353,0.0002091993654161701,ADVI-Mean-Field,30.55992317199707
266,0.015648484848484853,0.9397979797979794,0.05179573512906846,0.0002091993654161701,ADVI-full-rank,36.2220025062561
267,0.01268484848484849,0.7880808080808083,0.052145699418426686,0.0002091993654161701,Hybrid,78.62436699867249
268,0.017157575757575764,0.9642424242424252,0.05765330068360371,4.311608309477564e-06,NUTS,647.3495643138885
269,0.014282828282828272,0.8254545454545449,0.06704009794918886,4.311608309477564e-06,ADVI-Mean-Field,28.999387979507446
270,0.0079010101010101,0.6537373737373733,0.06756657483930212,4.311608309477564e-06,ADVI-full-rank,38.490745306015015
271,0.008357575757575753,0.5779797979797971,0.06750739720436691,4.311608309477564e-06,Hybrid,92.21294498443604
272,0.012070707070707083,0.8022222222222222,0.0500428527701255,8.293084392553592e-06,NUTS,1142.2837660312653
273,0.009569696969696964,0.8274747474747474,0.050562187531884496,8.293084392553592e-06,ADVI-Mean-Field,30.649320363998413
274,0.010725252525252528,0.7745454545454542,0.050956024895418825,8.293084392553592e-06,ADVI-full-rank,36.558095932006836
275,0.010646464646464656,0.6973737373737371,0.05133863891439648,8.293084392553592e-06,Hybrid,107.70862603187561
276,0.011593939393939394,0.6052525252525255,0.06307111519232733,6.390919341687905e-06,NUTS,509.6488182544708
277,0.01018181818181817,0.6418181818181815,0.06316396286093257,6.390919341687905e-06,ADVI-Mean-Field,29.382469177246094
278,0.00776565656565657,0.551717171717172,0.06320477502295684,6.390919341687905e-06,ADVI-full-rank,38.60391807556152
279,0.008385858585858582,0.5973737373737371,0.06184879093970005,6.390919341687905e-06,Hybrid,83.79422211647034
280,0.01334545454545455,0.7767676767676766,0.04999795939189878,4.925976408146326e-07,NUTS,1540.261080980301
281,0.010103030303030296,0.9567676767676758,0.04990001020304049,4.925976408146326e-07,ADVI-Mean-Field,33.091715574264526
282,0.009771717171717178,0.8626262626262627,0.05088766452402817,4.925976408146326e-07,ADVI-full-rank,39.649006605148315
283,0.01051717171717172,0.7436363636363633,0.0503897561473319,4.925976408146326e-07,Hybrid,130.23609328269958
284,0.01217171717171718,0.8531313131313134,0.05145189266401387,4.664174267267026e-05,NUTS,1140.701112985611
285,0.010947474747474746,0.8248484848484844,0.050974390368329764,4.664174267267026e-05,ADVI-Mean-Field,98.28546953201294
286,0.013743434343434356,0.9014141414141416,0.051513110907050304,4.664174267267026e-05,ADVI-full-rank,40.773457765579224
287,0.01126464646464647,0.742828282828283,0.05185899398020612,4.664174267267026e-05,Hybrid,129.91294240951538
288,0.016422222222222223,0.8997979797979802,0.05026017753290482,2.783408704700388e-05,NUTS,1548.7989301681519
289,0.010921212121212115,1.0389898989898991,0.04915518824609735,2.783408704700388e-05,ADVI-Mean-Field,31.633997917175293
290,0.014258585858585861,0.8650505050505058,0.05030609121518211,2.783408704700388e-05,ADVI-full-rank,37.714279651641846
291,0.01476969696969697,0.8309090909090913,0.04910927456382003,2.783408704700388e-05,Hybrid,104.46435475349426
292,0.014189898989898997,0.8737373737373737,0.0537037037037037,2.1988031308659995e-08,NUTS,1535.5961544513702
293,0.01755353535353535,1.055959595959596,0.05398224670951944,2.1988031308659995e-08,ADVI-Mean-Field,31.0609347820282
294,0.010161616161616163,0.6816161616161615,0.05339965309662279,2.1988031308659995e-08,ADVI-full-rank,36.759196281433105
295,0.007517171717171716,0.5125252525252526,0.053162942556881955,2.1988031308659995e-08,Hybrid,135.78972506523132
296,0.012583838383838388,0.7836363636363635,0.05129374553616978,1.2720955695645577e-05,NUTS,1035.4048464298248
297,0.01055959595959595,0.8492929292929285,0.05309866340169372,1.2720955695645577e-05,ADVI-Mean-Field,29.44569754600525
298,0.009791919191919199,0.7557575757575754,0.05061728395061729,1.2720955695645577e-05,ADVI-full-rank,38.710092306137085
299,0.010143434343434343,0.7226262626262622,0.052133455769819405,1.2720955695645577e-05,Hybrid,120.93052744865417
300,0.014919191919191924,0.7892929292929294,0.04947556371798796,1.813575626752123e-06,NUTS,1635.6632363796234
301,0.010727272727272728,0.7743434343434342,0.04997653300683606,1.813575626752123e-06,ADVI-Mean-Field,28.909975290298462
302,0.013395959595959595,0.6864646464646468,0.04959902050811142,1.813575626752123e-06,ADVI-full-rank,38.66894268989563
303,0.01300000000000001,0.7052525252525252,0.049791857973676155,1.813575626752123e-06,Hybrid,113.05671644210815
304,0.014979797979797982,0.9373737373737376,0.05061830425466789,7.3217211719404e-05,NUTS,983.4612295627594
305,0.008503030303030297,0.7701010101010103,0.05129068462401796,7.3217211719404e-05,ADVI-Mean-Field,31.331323862075806
306,0.01263232323232324,0.8810101010101012,0.05022752780328539,7.3217211719404e-05,ADVI-full-rank,36.79813599586487
307,0.012892929292929301,0.8094949494949498,0.05198449137843078,7.3217211719404e-05,Hybrid,104.1208176612854
308,0.013723232323232328,0.7993939393939394,0.04913580246913581,4.732926859503866e-06,NUTS,1377.269238948822
309,0.01149696969696969,0.7981818181818182,0.049077645138251205,4.732926859503866e-06,ADVI-Mean-Field,31.201822757720947
310,0.01607878787878788,0.9103030303030297,0.049664319967350275,4.732926859503866e-06,ADVI-full-rank,36.94342374801636
311,0.013252525252525259,0.813737373737374,0.0491776349352107,4.732926859503866e-06,Hybrid,113.32321429252625
312,0.012894949494949497,0.7553535353535351,0.06689011325374962,7.335510412821165e-09,NUTS,1257.7553975582123
313,0.015101010101010092,0.807272727272727,0.06672584430160186,7.335510412821165e-09,ADVI-Mean-Field,31.13882303237915
314,0.008490909090909082,0.6050505050505048,0.06651464136312621,7.335510412821165e-09,ADVI-full-rank,38.58462834358215
315,0.009709090909090903,0.603434343434344,0.06740536679930619,7.335510412821165e-09,Hybrid,102.85672521591187
316,0.01296565656565657,0.8379797979797982,0.05314661769207224,1.3998540637977088e-06,NUTS,576.8386368751526
317,0.007183838383838382,0.5511111111111109,0.054778083868992966,1.3998540637977088e-06,ADVI-Mean-Field,29.22078251838684
318,0.00937777777777778,0.641414141414142,0.05501581471278442,1.3998540637977088e-06,ADVI-full-rank,38.83954644203186
319,0.00926262626262627,0.589090909090909,0.05568615447403327,1.3998540637977088e-06,Hybrid,88.46979689598083
320,0.015434343434343441,0.8525252525252524,0.06321905927966534,1.0122015461310692e-07,NUTS,854.3374297618866
321,0.009614141414141415,0.6513131313131315,0.06201816141210081,1.0122015461310692e-07,ADVI-Mean-Field,29.482189178466797
322,0.015383838383838382,0.8874747474747479,0.060646872768084906,1.0122015461310692e-07,ADVI-full-rank,39.163878440856934
323,0.011547474747474758,0.7389898989898991,0.060861136618712376,1.0122015461310692e-07,Hybrid,87.97650837898254
324,0.008549494949494953,0.6185858585858582,0.06010917253341497,2.71374389104699e-06,NUTS,1182.056839466095
325,0.014933333333333328,0.7943434343434339,0.06416896235078051,2.71374389104699e-06,ADVI-Mean-Field,29.03335475921631
326,0.0074848484848484866,0.5539393939393938,0.05983573104785227,2.71374389104699e-06,ADVI-full-rank,38.70516800880432
327,0.007606060606060602,0.5440404040404038,0.063601673298643,2.71374389104699e-06,Hybrid,99.17214107513428
328,0.012498989898989904,0.7393939393939397,0.05052545658606265,1.9448329372001733e-05,NUTS,414.0065047740936
329,0.008834343434343438,0.7593939393939388,0.05196510560146925,1.9448329372001733e-05,ADVI-Mean-Field,28.997737407684326
330,0.011537373737373744,0.7612121212121211,0.05210896847260484,1.9448329372001733e-05,ADVI-full-rank,38.65555787086487
331,0.010989898989898994,0.7165656565656566,0.05110498928680747,1.9448329372001733e-05,Hybrid,87.26151371002197
332,0.014654545454545458,0.8258585858585862,0.05253443526170799,1.836507671444371e-05,NUTS,590.3374288082123
333,0.00954949494949494,0.8206060606060601,0.05358126721763086,1.836507671444371e-05,ADVI-Mean-Field,32.0345983505249
334,0.008462626262626267,0.6080808080808081,0.054750535659626565,1.836507671444371e-05,ADVI-full-rank,37.21950817108154
335,0.007185858585858592,0.5113131313131313,0.05539026629935721,1.836507671444371e-05,Hybrid,95.14833354949951
336,0.00745858585858586,0.5678787878787883,0.06330272421181513,1.5862656493410853e-06,NUTS,543.2665102481842
337,0.010543434343434339,0.6709090909090909,0.07547291092745637,1.5862656493410853e-06,ADVI-Mean-Field,31.854594469070435
338,0.009440404040404035,0.7345454545454548,0.07254055708601162,1.5862656493410853e-06,ADVI-full-rank,37.02883863449097
339,0.009460606060606057,0.6090909090909091,0.07629425568819509,1.5862656493410853e-06,Hybrid,82.22749376296997
340,0.014664646464646469,0.8915151515151518,0.05230996837057443,4.8963235781175216e-05,NUTS,1405.4469447135925
341,0.010806060606060604,1.21979797979798,0.05198041016222835,4.8963235781175216e-05,ADVI-Mean-Field,31.722039461135864
342,0.011565656565656566,0.7498989898989902,0.050805019895929004,4.8963235781175216e-05,ADVI-full-rank,37.233264446258545
343,0.010969696969696971,0.8050505050505049,0.05073155800428527,4.8963235781175216e-05,Hybrid,112.84578561782837
344,0.009426262626262626,0.6159595959595958,0.06894398530762168,1.8664703340312126e-08,NUTS,780.2579476833344
345,0.0121050505050505,0.7537373737373734,0.06535353535353536,1.8664703340312126e-08,ADVI-Mean-Field,31.451239585876465
346,0.009496969696969688,0.5848484848484847,0.06496888072645648,1.8664703340312126e-08,ADVI-full-rank,37.18060755729675
347,0.0086060606060606,0.5783838383838377,0.06537496173859808,1.8664703340312126e-08,Hybrid,90.52278661727905
348,0.015303030303030308,0.8329292929292932,0.05510968268544028,8.949766610854648e-07,NUTS,961.6042189598083
349,0.01731919191919191,0.9707070707070699,0.0662697683909805,8.949766610854648e-07,ADVI-Mean-Field,31.558587312698364
350,0.01302626262626263,0.8270707070707074,0.061430466278951136,8.949766610854648e-07,ADVI-full-rank,36.83128213882446
351,0.009618181818181814,0.6240404040404037,0.06665340271400877,8.949766610854648e-07,Hybrid,105.91047215461731
352,0.0162888888888889,0.8169696969696969,0.061259055198449146,1.2345640093793765e-06,NUTS,544.0811576843262
353,0.010476767676767666,0.6058585858585853,0.06708601163146619,1.2345640093793765e-06,ADVI-Mean-Field,31.692654371261597
354,0.008630303030303033,0.572525252525253,0.06259055198449139,1.2345640093793765e-06,ADVI-full-rank,36.751797676086426
355,0.008286868686868683,0.561616161616161,0.06646158555249465,1.2345640093793765e-06,Hybrid,89.0398519039154
356,0.011828282828282835,0.722020202020202,0.055672890521375376,3.0189675048081314e-06,NUTS,863.5290024280548
357,0.010028282828282817,1.1593939393939383,0.05414651566166719,3.0189675048081314e-06,ADVI-Mean-Field,29.320821523666382
358,0.008133333333333334,0.7709090909090908,0.054106723803693496,3.0189675048081314e-06,ADVI-full-rank,39.39969277381897
359,0.00730909090909091,0.5418181818181816,0.05524844403632283,3.0189675048081314e-06,Hybrid,104.54677367210388
360,0.012937373737373744,0.8238383838383841,0.05203244566880931,6.349726767882767e-06,NUTS,1343.3618767261505
361,0.006004040404040408,1.3010101010101018,0.053291500867258444,6.349726767882767e-06,ADVI-Mean-Field,29.594785928726196
362,0.011119191919191923,0.7602020202020203,0.05128966431996734,6.349726767882767e-06,ADVI-full-rank,39.622159481048584
363,0.010123232323232334,0.7755555555555559,0.05009896949290888,6.349726767882767e-06,Hybrid,101.4209201335907
364,0.0172909090909091,0.9098989898989904,0.05571268237934903,8.752797516280761e-06,NUTS,431.80116081237793
365,0.005517171717171714,0.6086868686868677,0.058808284868890934,8.752797516280761e-06,ADVI-Mean-Field,29.790739059448242
366,0.011103030303030312,0.6791919191919198,0.05782981328435875,8.752797516280761e-06,ADVI-full-rank,39.42331051826477
367,0.008082828282828284,0.5391919191919192,0.056942148760330574,8.752797516280761e-06,Hybrid,84.12980389595032
368,0.013151515151515159,0.820606060606061,0.06703397612488522,1.0037581577350878e-06,NUTS,577.246205329895
369,0.012864646464646457,0.8816161616161606,0.07128558310376491,1.0037581577350878e-06,ADVI-Mean-Field,29.483907461166382
370,0.008860606060606055,0.5882828282828277,0.07081012141618201,1.0037581577350878e-06,ADVI-full-rank,39.510518074035645
371,0.009717171717171713,0.6468686868686868,0.07326395265789204,1.0037581577350878e-06,Hybrid,87.68876767158508
372,0.01676161616161617,0.891111111111111,0.060126517702275284,4.0211163697415156e-08,NUTS,870.5975725650787
373,0.011202020202020194,0.6781818181818178,0.06832466074890317,4.0211163697415156e-08,ADVI-Mean-Field,32.162352323532104
374,0.008335353535353534,0.5406060606060601,0.06410774410774411,4.0211163697415156e-08,ADVI-full-rank,39.56539535522461
375,0.008486868686868685,0.56020202020202,0.06892459953066013,4.0211163697415156e-08,Hybrid,97.62739491462708
376,0.012183838383838382,0.6741414141414137,0.06163758800122437,6.977130982372259e-08,NUTS,545.1872375011444
377,0.010793939393939387,0.7288888888888896,0.08801448831751864,6.977130982372259e-08,ADVI-Mean-Field,31.581329584121704
378,0.008284848484848475,0.5561616161616155,0.07243546576879908,6.977130982372259e-08,ADVI-full-rank,36.81649160385132
379,0.00931313131313131,0.6397979797979805,0.08878991939598,6.977130982372259e-08,Hybrid,89.73950457572937
380,0.012060606060606065,0.8264646464646467,0.05070911131517193,0.0003193585179655366,NUTS,1767.8960490226746
381,0.013482828282828277,0.9709090909090914,0.05114988266503417,0.0003193585179655366,ADVI-Mean-Field,31.98159670829773
382,0.009404040404040408,0.8070707070707078,0.05113151719212326,0.0003193585179655366,ADVI-full-rank,37.645911693573
383,0.010767676767676775,0.7408080808080808,0.050908070605040295,0.0003193585179655366,Hybrid,121.91435313224792
384,0.012424242424242431,0.7731313131313138,0.04963677175798387,2.699254077744417e-06,NUTS,476.8699300289154
385,0.009082828282828288,0.756363636363636,0.05033465972859913,2.699254077744417e-06,ADVI-Mean-Field,29.57796549797058
386,0.010878787878787885,0.7993939393939391,0.05079991837567595,2.699254077744417e-06,ADVI-full-rank,39.95172739028931
387,0.011230303030303031,0.7018181818181812,0.050556065707580866,2.699254077744417e-06,Hybrid,84.72528147697449
388,0.012337373737373739,0.8200000000000001,0.057501275380063256,1.2306359176781622e-06,NUTS,1146.8338160514832
389,0.01465454545454545,1.2048484848484846,0.05841342720130598,1.2306359176781622e-06,ADVI-Mean-Field,29.553988933563232
390,0.005347474747474753,0.41252525252525274,0.058599122538516485,1.2306359176781622e-06,ADVI-full-rank,39.52543306350708
391,0.008189898989898982,0.5315151515151513,0.05820426487093155,1.2306359176781622e-06,Hybrid,120.3686912059784
392,0.014614141414141425,0.8535353535353534,0.0512815018875625,1.194266870386409e-07,NUTS,916.5993704795837
393,0.007450505050505042,0.7145454545454547,0.05364656667686972,1.194266870386409e-07,ADVI-Mean-Field,31.668310403823853
394,0.010436363636363645,0.6779797979797979,0.05119273543515969,1.194266870386409e-07,ADVI-full-rank,36.94809365272522
395,0.009212121212121213,0.6567676767676768,0.05175492296704419,1.194266870386409e-07,Hybrid,107.60807991027832
396,0.012771717171717177,0.8452525252525251,0.04932455871849811,0.00018708003405388333,NUTS,610.1774125099182
397,0.007652525252525248,0.8014141414141417,0.05250994796449342,0.00018708003405388333,ADVI-Mean-Field,37.265406131744385
398,0.010303030303030312,0.7630303030303031,0.05014386287113559,0.00018708003405388333,ADVI-full-rank,43.459633588790894
399,0.009705050505050508,0.6975757575757575,0.05147229874502603,0.00018708003405388333,Hybrid,117.93684267997742
